Certification_ID,Certification_Name,Certificate_Hour,Certificate_Website,Certificate_Date
1,Data Analysis Challenger Track,29,Udacity,10/07/2021
2,Data Analyst in Power BI,48,DataCamp,10/10/2023
3,Data Analyst with Python,36,DataCamp,08/01/2023
4,Data Analysis with R Programming,13,Coursera,04/11/2023
5,Google Data Analytics Specialization,120,Coursera,04/12/2023
6,Share Data Through the Art of Visualization,18,Coursera,04/09/2023
7,Supervised Machine Learning: Regression and Classification,20,Coursera,3/29/2023
8,Analyze Data to Answer Questions,17,Coursera,04/10/2023
9,Python for Data Science and Machine Learning,17,Udemy,2/27/2023
10,SQL (Basic),1,HackerRank,5/30/2023
11,SQL (Intermediate),1,HackerRank,5/30/2023
12,Certificate of completion - Introduction to Jupyter,2,365DataScience,11/18/2022
13,Data Analysis Professional,50,Udacity,11/14/2022
14,Process Data from Dirty to Clean,26,Coursera,10/15/2022
15,Prepare Data for Exploration,23,Coursera,9/16/2022
16,Prepare Clean Transform and Load Data using Power BI,2,Coursera,9/23/2022
17,Python (Basic) Certificate,1,HackerRank,09/12/2022
18,Python Data Structures,20,Coursera,9/19/2022
19,Ask Questions to Make Data-Driven Decisions,20,Coursera,8/29/2022
20,Certificate of completion - Advanced Microsoft Excel,10,365DataScience,8/18/2022
21,Data Analysis with Excel Pivot Tables,6,365DataScience,8/17/2022
22,Introduction to Excel,9,365DataScience,8/16/2022
23,Foundations: Data Data Everywhere,18,Coursera,08/05/2022
24,Fundamentals of Deep Learning,2,NVIDIA,08/06/2022
25,Programming for Everybody (Getting Started with Python),19,Coursera,8/25/2022
26,Data Analysis Challenger Course,29,Udacity,04/01/2022
27,Database Fundamentals,2,Mahara Tech,7/25/2023
28,Data Analysis Professional,50,Udacity,1/27/2023
29,AI Programming with Python Nanodegree,48,Udacity,11/26/2022
30,Cybersecurity Fundamentals,20,IBM,09/01/2021
31,CCNA: Switching Routing and Wireless Essentials,25,Cisco,09/05/2021
32,CCNA: Introduction to Networks,25,Cisco,09/11/2021
33,CCNA: Enterprise Networking Security and Automation,25,Cisco,10/10/2021
34,SQL (Intermediate),1,HackerRank,11/16/2023
35,SQL (Advanced),1,HackerRank,12/28/2023
36,Google Data Analytics,120,Coursera,3/18/2023
37,Introduction to Business Intelligence,20,Accredible ,3/21/2023
38,Fundamentals of Visualization with Tableau,10,Coursera,4/23/2023
39,Introduction to Data Warehousing,4,DataCamp,09/01/2023
40,Python Programming Certificate,40,Coursera,7/16/2022
41,SQL Fundamentals Certificate,50,Codecademy,08/10/2022
42,HTML5 and CSS3 Certificate,60,Udemy,9/15/2022
43,Java SE Programmer Certificate,70,Oracle,10/23/2022
44,C# Developer Certificate,50,edX,11/16/2022
45,MongoDB Developer Certificate,60,MongoDB University,12/14/2022
46,Node.js Certificate,60,Udemy,01/06/2022
47,React.js Certificate,50,LinkedIn Learning,2/18/2023
48,Linux System Administration Certificate,70,Linux Academy,3/15/2023
49,UX/UI Design Certificate,80,Interaction Design Foundation,04/10/2023
50,Ruby on Rails Certification,70,Udemy,5/22/2023
51,Amazon Web Services (AWS) Certificate,60,AWS Training and Certification,03/12/2023
52,Android App Development Certificate,80,Udacity,4/16/2023
53,iOS App Development Certificate,70,Apple Developer,4/22/2023
54,MySQL Database Administrator Certificate,50,MySQL,5/25/2023
55,AngularJS Developer Certificate,60,Pluralsight,4/20/2023
56,WordPress Developer Certificate,40,Udemy,01/12/2023
57,Ethical Hacking Certificate,70,eLearnSecurity,03/07/2023
58,Data Science Certificate,80,DataCamp,2/18/2023
59,ASP.NET MVC Certificate,70,Microsoft Virtual Academy,3/15/2023
60,Cybersecurity Certificate,50,Cybrary,04/10/2023
61,Swift Programming Certificate,50,Swift.org,5/22/2023
62,Vue.js Certificate,50,Vue Mastery,03/12/2023
63,Adobe Photoshop Certificate,60,Adobe Certified Associate,4/16/2023
64,Django Certificate,50,Udemy,4/22/2023
65,Google Cloud Platform (GCP) Certificate,70,Google Cloud Training,5/25/2023
66,Full Stack Developer Certificate,100,FreeCodeCamp,4/20/2023
67,Scala Programming Certificate,50,Coursera,01/12/2023
68,UI Animation Certificate,60,Skillshare,03/07/2023
69,Blockchain Developer Certificate,60,Blockgeeks,9/25/2022
70,Amazon Web Services (AWS) Certificate,60,AWS Training and Certification,10/20/2022
71,Android App Development Certificate,80,Udacity,11/12/2022
72,iOS App Development Certificate,70,Apple Developer,12/07/2022
73,MySQL Database Administrator Certificate,50,MySQL,01/10/2023
74,AngularJS Developer Certificate,60,Pluralsight,2/16/2023
75,Data Analysis Challenger Track,29,Udacity,3/25/2023
76,Data Analyst in Power BI,48,DataCamp,4/20/2023
77,Data Analyst with Python,36,DataCamp,5/27/2023
78,Java SE Programmer Certificate,70,Oracle,09/03/2022
79,C# Developer Certificate,50,edX,9/15/2022
80,MongoDB Developer Certificate,60,MongoDB University,10/10/2021
81,Node.js Certificate,60,Udemy,10/05/2022
82,React.js Certificate,50,LinkedIn Learning,10/01/2021
83,Data Analysis Challenger Track,29,Udacity,09/08/2022
84,Data Analyst in Power BI,48,DataCamp,09/10/2021
85,Data Analyst with Python,36,DataCamp,9/27/2021
86,SQL Fundamentals Certificate,50,Codecademy,05/10/2023
87,HTML5 and CSS3 Certificate,60,Udemy,10/20/2021
88,Java SE Programmer Certificate,70,Oracle,10/09/2021
89,C# Developer Certificate,50,edX,09/05/2021
90,MongoDB Developer Certificate,60,MongoDB University,11/08/2022
91,Node.js Certificate,60,Udemy,4/13/2023
92,React.js Certificate,50,LinkedIn Learning,10/22/2022
93,Linux System Administration Certificate,70,Linux Academy,05/10/2023
94,UX/UI Design Certificate,80,Interaction Design Foundation,05/05/2023
95,Ruby on Rails Certification,70,Udemy,11/19/2022
96,Amazon Web Services (AWS) Certificate,60,AWS Training and Certification,4/14/2023
97,Android App Development Certificate,80,Udacity,03/08/2023
98,iOS App Development Certificate,70,Apple Developer,2/13/2023
99,MySQL Database Administrator Certificate,50,MySQL,1/21/2022
100,AngularJS Developer Certificate,60,Pluralsight,12/14/2022
101,WordPress Developer Certificate,40,Udemy,4/20/2023
102,Ethical Hacking Certificate,70,eLearnSecurity,01/04/2022
103,Data Science Certificate,80,DataCamp,4/18/2023
104,ASP.NET MVC Certificate,70,Microsoft Virtual Academy,3/15/2022
105,Cybersecurity Certificate,50,Cybrary,5/23/2023
106,Swift Programming Certificate,50,Swift.org,5/22/2022
107,Vue.js Certificate,50,Vue Mastery,06/12/2022
108,PHP Developer Certificate,60,Treehouse,04/10/2023
109,Unity Game Developer Certificate,80,Unity Learn,8/22/2022
110,TypeScript Certificate,50,Udemy,9/25/2022
111,Front-End Web Development Certificate,60,Coursera,10/20/2022
112,Back-End Web Development Certificate,70,Udacity,11/12/2022
113,Software Engineering Certificate,80,edX,12/07/2022
114,Kubernetes Administrator Certificate,70,Linux Foundation,01/10/2023
115,Network Security Certificate,60,CompTIA,2/16/2023
116,iOS App Design Certificate,50,Udemy,3/25/2022
117,Android App Design Certificate,50,Udemy,4/20/2022
118,Graphic Design Certificate,60,Skillshare,5/27/2022
119,Agile Development Certificate,50,Scrum.org,6/21/2022
120,Project Management Certificate,70,Project Management Institute,7/16/2022
121,Data Visualization Certificate,60,Tableau,08/10/2022
122,AWS Solutions Architect Certificate,80,AWS Training and Certification,9/15/2022
123,Google Certified Professional Cloud Architect Certificate,70,Google Cloud Training,10/23/2022
124,UI/UX Design Certificate,60,CareerFoundry,11/16/2022
125,Microsoft Certified: Azure Administrator Associate,70,Microsoft Learn,12/14/2022
126,Docker Certified Associate,50,Docker,01/06/2022
127,Network+ Certification,60,CompTIA,2/18/2023
128,CompTIA Security+ Certification,50,CompTIA,3/15/2023
129,Red Hat Certified Engineer (RHCE),80,Red Hat,04/10/2023
130,Certified Information Systems Security Professional (CISSP),70,(ISC)²,5/22/2023
131,Certified ScrumMaster (CSM),50,Scrum Alliance,03/12/2023
132,Certified Ethical Hacker (CEH),70,EC-Council,4/16/2023
133,Certified Kubernetes Application Developer (CKAD),60,Linux Foundation,4/22/2023
134,ITIL Foundation Certificate,50,Axelos,5/25/2023
135,CompTIA Linux+ Certification,60,CompTIA,4/20/2023
136,Kubernetes Administrator Certificate,70,Linux Foundation,01/12/2023
137,Network Security Certificate,60,CompTIA,03/07/2023
138,iOS App Design Certificate,50,Udemy,2/18/2023
139,Android App Design Certificate,50,Udemy,3/15/2023
140,Graphic Design Certificate,60,Skillshare,04/10/2023
141,Microsoft Certified: Azure Administrator Associate,70,Microsoft Learn,5/22/2023
142,Docker Certified Associate,50,Docker,03/12/2023
143,Network+ Certification,60,CompTIA,4/16/2023
144,CompTIA Security+ Certification,50,CompTIA,4/22/2023
145,PHP Developer Certificate,60,Treehouse,5/25/2023
146,Unity Game Developer Certificate,80,Unity Learn,4/20/2023
147,TypeScript Certificate,50,Udemy,01/12/2023
148,Front-End Web Development Certificate,60,Coursera,03/07/2023
149,Back-End Web Development Certificate,70,Udacity,9/25/2022
150,Software Engineering Certificate,80,edX,10/20/2022
151,Kubernetes Administrator Certificate,70,Linux Foundation,11/12/2022
152,Network Security Certificate,60,CompTIA,12/07/2022
153,iOS App Design Certificate,50,Udemy,01/10/2023
154,Android App Design Certificate,50,Udemy,2/16/2023
155,Graphic Design Certificate,60,Skillshare,3/25/2023
156,Agile Development Certificate,50,Scrum.org,4/20/2023
157,Project Management Certificate,70,Project Management Institute,5/27/2023
158,Data Visualization Certificate,60,Tableau,09/03/2022
159,AWS Solutions Architect Certificate,80,AWS Training and Certification,9/15/2022
160,Google Certified Professional Cloud Architect Certificate,70,Google Cloud Training,10/10/2021
161,UI/UX Design Certificate,60,CareerFoundry,10/05/2022
162,Microsoft Certified: Azure Administrator Associate,70,Microsoft Learn,10/01/2021
163,Docker Certified Associate,50,Docker,09/08/2022
164,Network+ Certification,60,CompTIA,09/10/2021
165,CompTIA Security+ Certification,50,CompTIA,9/27/2021
166,Red Hat Certified Engineer (RHCE),80,Red Hat,05/10/2023
167,UI/UX Design Certificate,60,CareerFoundry,10/20/2021
168,Certified ScrumMaster (CSM),50,Scrum Alliance,10/09/2021
169,Certified Ethical Hacker (CEH),70,EC-Council,09/05/2021
170,Certified Kubernetes Application Developer (CKAD),60,Linux Foundation,11/08/2022
171,ITIL Foundation Certificate,50,Axelos,4/13/2023
172,CompTIA Linux+ Certification,60,CompTIA,10/22/2022
173,Certificate of completion - Introduction to Jupyter,2,365DataScience,05/10/2023
174,Data Analysis Professional,50,Udacity,05/05/2023
175,Process Data from Dirty to Clean,26,Coursera,11/19/2022
176,Prepare Data for Exploration,23,Coursera,4/14/2023
177,Prepare Clean Transform and Load Data using Power BI,2,Coursera,03/08/2023
178,Python (Basic) Certificate,1,HackerRank,2/13/2023
179,Python Data Structures,20,Coursera,1/21/2022
180,Ask Questions to Make Data-Driven Decisions,20,Coursera,12/14/2022
181,Java SE Programmer Certificate,70,Oracle,4/20/2023
182,C# Developer Certificate,50,edX,01/04/2022
183,MongoDB Developer Certificate,60,MongoDB University,4/18/2023
184,Node.js Certificate,60,Udemy,3/15/2022
185,React.js Certificate,50,LinkedIn Learning,5/23/2023
186,Linux System Administration Certificate,70,Linux Academy,5/22/2022
187,UX/UI Design Certificate,80,Interaction Design Foundation,06/12/2022
188,Ruby on Rails Certification,70,Udemy,04/10/2023
189,Amazon Web Services (AWS) Certificate,60,AWS Training and Certification,8/22/2022
190,Android App Development Certificate,80,Udacity,9/25/2022
191,iOS App Development Certificate,70,Apple Developer,10/20/2022
192,MySQL Database Administrator Certificate,50,MySQL,11/12/2022
193,AngularJS Developer Certificate,60,Pluralsight,12/07/2022
194,Certificate of completion - Introduction to Jupyter,2,365DataScience,01/10/2023
195,Data Analysis Professional,50,Udacity,2/16/2023
196,Process Data from Dirty to Clean,26,Coursera,3/25/2022
197,Prepare Data for Exploration,23,Coursera,4/20/2022
198,Prepare Clean Transform and Load Data using Power BI,2,Coursera,5/27/2022
199,Python (Basic) Certificate,1,HackerRank,6/21/2022
200,Python Data Structures,20,Coursera,7/16/2022
201,Network+ Certification,60,CompTIA,08/10/2022
202,CompTIA Security+ Certification,50,CompTIA,9/15/2022
